y1,y2,id,time
-0.14313557798548,4.4715201987507,1,6.2
1.01657007916886,4.2282581860205,1,6.3
-0.169223219110172,3.106079487294,1,6.4
0.906933069818219,3.24527510970759,1,6.5
0.479953053666163,2.49265690759724,1,6.6
0.809468993883403,2.61380869995233,1,6.7
1.6175278472667,1.88618923979537,1,6.8
2.61906014568667,1.53722093456993,1,6.9
1.7957967958191,2.54077678120952,1,7
3.24799309579932,0.704741835467008,1,7.1
1.89471326391813,1.31958650128953,1,7.2
2.29380106279487,2.52377945828633,1,7.3
2.00051521059225,1.203267928151,1,7.4
2.29440442466819,0.88970795879186,1,7.5
3.32179038035733,-0.0585425733069984,1,7.6
1.92373993590076,1.51375852935635,1,7.7
1.46832187160793,0.826613809614774,1,7.8
2.55208791494925,0.150224681481547,1,7.9
2.0339891256383,2.13664651698677,1,8
3.13124763367296,1.16739633944094,1,8.1
1.77261920566876,1.73869694219823,1,8.2
0.973664098480027,-0.707838972493653,1,8.3
0.667052517952049,-0.933414335603142,1,8.4
0.569723706100516,-0.0643271424900659,1,8.5
1.87950828491975,-0.018736142769352,1,8.6
1.94168478674664,1.92526390221008,1,8.7
1.82871804643449,0.695967130032767,1,8.8
0.973925818598463,1.08036400790718,1,8.9
0.417096894875031,1.63879974668231,1,9
1.01068020602505,1.77129566783349,1,9.1
1.34064957982184,2.42630914814902,1,9.2
1.60923872424271,1.77186620059543,1,9.3
2.88827296240003,-0.0281078656350062,1,9.4
1.0952478050596,2.23432752953431,1,9.5
2.34150267813244,1.0670466204081,1,9.6
1.66114319500683,0.991750545722388,1,9.7
1.819044260757,0.645185199297997,1,9.8
3.00801363987468,3.34147965107892,1,9.9
2.59990127405224,1.28411288020439,1,10
3.79529217902648,1.03104456439341,1,10.1
2.93693756948513,0.868905303149571,1,10.2
3.87132440990028,0.970741392169354,1,10.3
3.03375670484029,1.89647175014142,1,10.4
3.2562899582723,1.67251942363004,1,10.5
2.66136722155294,3.33905878914519,1,10.6
2.9290112623562,3.25295041116153,1,10.7
1.56519651196839,2.37608894589941,1,10.8
0.989467638261266,2.69164995967617,1,10.9
2.26905988088083,2.68288881761174,1,11
2.40449167784418,1.59236900644404,1,11.1
0.788280036649214,1.25603423983668,1,11.2
-0.9184905052492,1.98184791669972,1,11.3
-0.0695307224082617,1.97709231946969,1,11.4
0.282734487412462,2.58178749281931,1,11.5
1.25134629589196,1.23036364775498,1,11.6
0.793788585203807,0.857667890247574,1,11.7
0.255307831095049,2.78711459605012,1,11.8
0.404366251048937,1.12063947662604,1,11.9
-0.101180419558862,2.55593777407763,1,12
2.05695194948072,2.01545058131867,1,12.1
-0.847797022278081,1.0886293910208,1,12.2
-1.14721389801008,2.17115199959153,1,12.3
-0.478476235074071,1.49821196600017,1,12.4
-0.867327275459789,0.761409128259361,1,12.5
-0.0954070582236103,0.712031755969209,1,12.6
-0.638146245494101,0.700815799862089,1,12.7
0.341531313808644,-0.129150065620373,1,12.8
-0.694757801320336,-0.839816261924001,1,12.9
-0.75412947012695,-1.26961974624606,1,13
-1.19115493504898,-1.1219715878235,1,13.1
0.325465103222689,-1.72457924977868,1,13.2
-0.640180682955939,-1.10666673748038,1,13.3
-0.5831082525041,-1.45186821551954,1,13.4
-1.01556778865416,-1.86517386632009,1,13.5
-0.628003469040789,-1.83870812482861,1,13.6
0.153009876194654,-1.51569862013535,1,13.7
-0.0287948721436646,-0.535897187088332,1,13.8
-2.12334753128013,0.194353622797526,1,13.9
-1.43474298487697,-1.58746468087669,1,14
-2.24345834270929,-0.992827862078943,1,14.1
-3.26290268009861,-0.89470548990916,1,14.2
-2.99243962555335,-1.00702020639809,1,14.3
-1.81031551866736,-0.671975058095423,1,14.4
-2.88968945902069,0.622826304104364,1,14.5
-2.18839319153002,0.528048795851446,1,14.6
-1.10884561303098,0.883621338934436,1,14.7
-0.598868818924723,0.509310874064145,1,14.8
-0.447383719220005,1.06592340764294,1,14.9
-1.65008418920581,0.80938253841247,1,15
-2.18201079304732,0.625937816491561,1,15.1
-1.02032304969505,0.426411837024959,1,15.2
0.191000913706047,1.94132239097685,1,15.3
-2.09382367266828,1.94450901981112,1,15.4
0.0182184840035124,0.467029235264135,1,15.5
-2.15425665744268,-1.83667070510203,1,15.6
-0.462228101440488,0.939038574084815,1,15.7
-0.502595179163318,-0.572610377919169,1,15.8
-1.69320807473108,-0.225480950031915,1,15.9
-1.00801848770691,0.375454647251331,1,16
-1.05186027955749,-0.530356848807987,1,16.1
0.322347969460627,-0.646602511995159,1,16.2
-0.569930969498367,0.172891588449936,1,16.3
0.186520457054823,1.16572024167431,1,16.4
1.00073976381494,-0.257714388358588,1,16.5
0.0794589584307714,2.01694839943725,1,16.6
-0.0959142380922073,1.62719246591551,1,16.7
1.57217164442501,0.769665797638961,1,16.8
1.49744264819024,1.07682763298817,1,16.9
-0.597845684239198,1.55652747240501,1,17
0.709379876936778,2.28975593630939,1,17.1
-0.409723127033374,1.75864697636453,1,17.2
1.95086966401571,1.78591425920496,1,17.3
0.723355794831781,2.44301168400449,1,17.4
0.631203632852838,4.43577531719696,1,17.5
0.58527413096408,1.31680925274753,1,17.6
-0.42285483278398,1.18813613376283,1,17.7
-2.43746207202289,1.4791711938201,1,17.8
0.153576772932683,1.66920578979563,1,17.9
-1.85789537752357,-0.64087602684387,1,18
-2.54402203089506,1.2461238421642,1,18.1
-0.652941703126758,-0.959568149708071,1,18.2
-0.0902131679628559,-1.65423092963733,1,18.3
-1.2058594655268,-1.06542118990881,1,18.4
-1.10164178285499,-3.37158419225826,1,18.5
-1.27181416502089,-2.68450052288392,1,18.6
-2.42561197495714,-1.82059097796226,1,18.7
-2.32447725610582,-1.23127588586625,1,18.8
-0.649895214521196,-0.843670141998771,1,18.9
-0.982360666964847,-2.71915589729431,1,19
0.152360696579991,-3.13262461923289,1,19.1
0.449653101966655,-0.385675419843277,1,19.2
0.931332372748034,1.19538788024753,1,19.3
3.17415081131703,-1.26834273216309,1,19.4
1.02528016049437,-0.299410726243687,1,19.5
2.50586040789062,1.15323321811173,1,19.6
1.29825220729139,0.565765275279999,1,19.7
-0.0737513996756598,0.729250662109439,1,19.8
0.803855402209179,-0.743690691670672,1,19.9
0.720868556416257,-0.476490892769706,1,20
0.24671680230003,0.151953128255606,1,20.1
-0.0611675666904908,-0.843707119642544,1,20.2
-0.620595305900752,-2.30166446693222,1,20.3
-1.81977849826329,-1.2875051779056,1,20.4
-0.656928346283252,-0.317566047699288,1,20.5
-0.322215255020061,-0.391626973668165,1,20.6
-0.628663057864052,0.0816556142125653,1,20.7
-0.859596823906377,-1.41308237180413,1,20.8
-1.41885894635072,-1.85093306183018,1,20.9
-1.47833932910216,-3.01573556257498,1,21
-1.76342474159997,-2.15273543444605,1,21.1
-1.21153144286116,-1.77603025708192,1,21.2
-1.00147856199195,-1.58294978439278,1,21.3
-2.95627125928768,-2.00602729721538,1,21.4
-1.11611310635003,-1.33769122351976,1,21.5
-1.87362535351991,0.650899609258472,1,21.6
0.325283125141098,-0.538128374388332,1,21.7
0.888998473802431,-0.563382674512404,1,21.8
-0.2718337172823,-1.8926451501703,1,21.9
0.0620696317881022,-0.463002539948355,1,22
0.752125993266151,-0.773563150781192,1,22.1
0.987201262552109,-0.00774890701550912,1,22.2
3.02533629849143,0.24946257017564,1,22.3
2.03711018728166,-0.349651678192673,1,22.4
1.58284832107897,-0.687361152771253,1,22.5
2.16883691854866,-2.27323145750796,1,22.6
3.20000689129075,-1.85503731191211,1,22.7
2.14107418648173,-1.42219797006663,1,22.8
2.53963841262051,1.29427362230946,1,22.9
1.61905068150229,0.267172497270768,1,23
1.44200269373142,-0.441700020189506,1,23.1
1.11807167897511,-1.32263964358667,1,23.2
0.837242775338435,-0.894037168871389,1,23.3
1.1308443686626,-0.482556406253539,1,23.4
-0.4882127682379,-2.93408799662819,1,23.5
-0.720618914358832,-3.1892220127405,1,23.6
0.750383378747567,-2.31338462228885,1,23.7
-1.13023904033666,-1.27435556126239,1,23.8
-0.665030219694861,-1.20406807903007,1,23.9
-2.05465348761046,-1.78200009326402,1,24
-0.363928484472475,-3.13895838294943,1,24.1
0.318569103118711,-3.19103315696091,1,24.2
-0.337909105980296,-3.88196870660172,1,24.3
0.000916698014222561,-3.07873580290215,1,24.4
-0.763365198351494,-4.85515846234099,1,24.5
-1.61097053703454,-6.47869772944046,1,24.6
-1.62597021526103,-3.63271679295741,1,24.7
-2.22925538408389,-4.37023714059159,1,24.8
-2.95441109565948,-4.90414796931666,1,24.9
-3.96936153270026,-2.7653214802738,1,25
-3.48710215538957,-5.14216299486285,1,25.1
-1.81938347306854,-5.65408101838198,1,25.2
-1.87971853719001,-6.48085394642738,1,25.3
-2.8444847304653,-5.59643744247111,1,25.4
-2.7918124124955,-5.42366344891579,1,25.5
-3.28582310171907,-4.75950299339679,1,25.6
-3.91265640468581,-4.02010614840595,1,25.7
-4.09882028783541,-4.84316556404409,1,25.8
-4.17794866411097,-5.47527152645907,1,25.9
-3.94653647160852,-3.84164865309705,1,26
-1.63159133062377,-4.15607007741819,1,26.1
-2.43803249996284,-5.22330801164725,1,26.2
-3.83478521084808,-4.88677712158901,1,26.3
-5.25735504798134,-5.58841218816424,1,26.4
-1.55760521327832,-6.41661452553478,1,26.5
-3.46549496396675,-4.41917403705576,1,26.6
-3.11736825166572,-5.17152510743572,1,26.7
-2.66658901603059,-5.53038379068978,1,26.8
-3.56274505581949,-8.9065957871921,1,26.9
-1.66666931326196,-8.34317887720326,1,27
-3.60304438681829,-8.88194187988683,1,27.1
-5.24477217461188,-6.40036183124639,1,27.2
-5.07648240928942,-7.55481614998242,1,27.3
-3.69890923216604,-6.39966416240244,1,27.4
-5.01764895385372,-7.29373087044558,1,27.5
-5.53794115200805,-7.94078824752938,1,27.6
-4.25234077612636,-9.00433962143282,1,27.7
-6.3133812965427,-7.79458360118359,1,27.8
-5.80574012890287,-9.31918086354364,1,27.9
-5.44457547936351,-9.19392116496971,1,28
-6.31810664154248,-9.78392560537336,1,28.1
-5.44854454519937,-9.07995733488966,1,28.2
-4.17789046752215,-9.83315600301308,1,28.3
-3.53199217973453,-11.5096375312416,1,28.4
-5.76895512061785,-11.7714558512651,1,28.5
-3.58520845441658,-10.9208526420253,1,28.6
-2.98077135571364,-11.5606538431973,1,28.7
-2.86084453488263,-10.5967548368725,1,28.8
-3.18988989776427,-10.2881511433152,1,28.9
-4.49315243351461,-11.3269008503379,1,29
-3.92147424156473,-10.7556044073501,1,29.1
-4.09141667208953,-12.3087304973724,1,29.2
-4.20473729440627,-9.8008449313604,1,29.3
-4.34604708415263,-10.8910594303733,1,29.4
-5.02897207748883,-12.7500820731964,1,29.5
-2.8809106851132,-9.64884523476693,1,29.6
-2.88967478687728,-10.2298223213334,1,29.7
-3.31205098863077,-10.198954503839,1,29.8
-3.81213460484584,-10.717733842083,1,29.9
-3.98147282813219,-10.8020129031226,1,30
-2.6064525919242,-11.1255939448488,1,30.1
-2.71491788854275,-12.5509413426204,1,30.2
-3.61754178243513,-10.6006933263948,1,30.3
-2.23193375570951,-10.451319380653,1,30.4
-0.668588828197805,-10.788502982009,1,30.5
-2.06848259777588,-11.7022217240513,1,30.6
-1.13652926441083,-12.282569523838,1,30.7
-1.09924915432963,-12.0855272000174,1,30.8
-2.0514442017286,-11.7201102343212,1,30.9
-1.49405172733178,-10.8566121948885,1,31
-1.23407963102617,-11.1285680724743,1,31.1
-3.8850282939717,-10.8602664998319,1,31.2
-3.2102037752301,-10.4206016287199,1,31.3
-2.65083270967375,-10.8002444651404,1,31.4
-2.94981263161153,-11.7616502523346,1,31.5
-1.63133116023593,-9.01535482900721,1,31.6
-0.745499564192874,-10.7517012764498,1,31.7
-0.989135568773187,-11.2987163014499,1,31.8
0.520148462571133,-11.4893529226943,1,31.9
0.134822969072375,-11.1218180963594,1,32
0.25197900365004,-11.6547521519629,1,32.1
-0.719026360377477,-12.0634874338924,1,32.2
-1.08363768432692,-13.3211452741619,1,32.3
-1.98810988249408,-13.8364390663039,1,32.4
-0.846726761228335,-12.832574442379,1,32.5
-1.11119835195145,-12.8162258269147,1,32.6
-0.387278661236297,-13.5871703025723,1,32.7
-1.2824125135282,-14.5298748942048,1,32.8
-2.31688845995466,-15.6376273268445,1,32.9
-0.593178956733286,-14.4027310102914,1,33
-0.988221919321756,-14.039054925927,1,33.1
-1.06110530817235,-13.5937150444407,1,33.2
-1.84067593140407,-12.7406783647315,1,33.3
-0.962446751092448,-13.4227411037115,1,33.4
-1.02398310384583,-13.0759068020001,1,33.5
-0.320081281284507,-10.5511396472272,1,33.6
0.82029339976399,-12.84890068294,1,33.7
-0.718004725478607,-12.4021751230779,1,33.8
-0.382349159636255,-12.6556088874034,1,33.9
0.203907844777565,-13.3705198918513,1,34
0.0186631517852203,-13.5543719690592,1,34.1
-1.13722394823784,-12.8456887827568,1,34.2
1.18847504827895,-12.6116845278051,1,34.3
-0.0329627463477493,-13.3502608590056,1,34.4
2.54914807044632,-11.2869117167479,1,34.5
1.77306634160606,-11.3422762362312,1,34.6
-0.042849715804286,-11.0497711150139,1,34.7
0.406653440973618,-11.0713995247416,1,34.8
1.44679668215531,-11.9206538017324,1,34.9
1.47776875074956,-11.1571999589875,1,35
1.1642646044199,-10.8865405415767,1,35.1
1.83562211473342,-11.1707281956502,1,35.2
0.3689110888633,-11.6971797415034,1,35.3
0.345155624249529,-11.7375212588787,1,35.4
0.656790065448884,-12.1573383456517,1,35.5
0.980999107081004,-11.9444460610265,1,35.6
2.43390113912999,-10.1617872721663,1,35.7
1.23590964327571,-10.9272450193336,1,35.8
1.89282140499671,-10.5419898251174,1,35.9
3.09142835180069,-9.10267493775891,1,36
1.29096149302545,-8.92783429289416,1,36.1
2.14320291114721,-10.3210283251512,1,36.2
2.93746329898312,-10.1947590970541,1,36.3
2.73102520888277,-8.96531050396176,1,36.4
2.39930375579688,-9.42024137052918,1,36.5
0.0862090460915854,-8.99503378716666,1,36.6
2.28306610614677,-9.48099163076482,1,36.7
2.19308942048569,-9.7777720153973,1,36.8
3.18213262953269,-9.67890594556629,1,36.9
0.607139849152663,-9.17127002055634,1,37
2.54885200890382,-9.6490170013512,1,37.1
2.87791661464705,-9.35906772904396,1,37.2
2.98189311435637,-9.62801126126102,1,37.3
3.99315916738093,-9.03356528670769,1,37.4
5.17849371921914,-8.42639132397209,1,37.5
3.16060330451372,-9.87794303791621,1,37.6
4.71345293648789,-7.87052376963007,1,37.7
5.29195518963754,-10.2286628131334,1,37.8
4.34886053515003,-8.78043929251189,1,37.9
4.0745628768679,-9.13265135405998,1,38
4.2845303396418,-7.93603157281066,1,38.1
3.80824270744813,-7.66554900411387,1,38.2
4.06937527198997,-8.56833114541416,1,38.3
3.08417080499804,-7.63378236875355,1,38.4
3.76587955645045,-7.31758994934714,1,38.5
2.71972369240659,-7.23576366498353,1,38.6
3.97489563438465,-8.12361988161902,1,38.7
4.0205252086683,-7.70882884575584,1,38.8
5.12883091574226,-5.94117644703753,1,38.9
4.96841167854761,-5.87896387034636,1,39
5.78732066157931,-6.76418034652869,1,39.1
5.24894475387028,-5.4542063838755,1,39.2
4.23795311043317,-6.24507734596352,1,39.3
5.32924923136866,-4.95541161524994,1,39.4
5.15018734598058,-5.66864098398706,1,39.5
5.00454027045885,-6.18320048894281,1,39.6
4.44261043640604,-7.7485889520081,1,39.7
3.84522837522,-7.05300962721859,1,39.8
5.43057504148646,-8.45383487334426,1,39.9
4.4652286751834,-8.33557104602194,1,40
3.11059696199836,-6.69242594850049,1,40.1
4.35626727480224,-7.53114307024105,1,40.2
4.55517114402645,-7.33232831130334,1,40.3
5.7462980518976,-6.74777027167692,1,40.4
6.34675928105492,-8.81866587271412,1,40.5
5.19332921331652,-7.09395365364214,1,40.6
6.70970305873806,-6.05080719061598,1,40.7
5.3131921689714,-7.36969842655426,1,40.8
4.92365774431596,-4.87106481900486,1,40.9
4.76730707606874,-5.36407967658293,1,41
4.36693828937997,-6.05733986126055,1,41.1
4.41368193207704,-6.53142128510605,1,41.2
2.33319113828545,-5.44065435105859,1,41.3
3.20951743476752,-3.63611621191971,1,41.4
4.76885658919798,-5.51082002353844,1,41.5
3.6201934189663,-4.42859966677965,1,41.6
4.47867217966231,-6.21089457271705,1,41.7
3.70119979918816,-6.65957708768688,1,41.8
3.96155233007509,-4.91768900816554,1,41.9
5.47084346098655,-6.33994956289243,1,42
3.38663982555976,-6.97856789841263,1,42.1
4.06117093511241,-7.12840783170761,1,42.2
4.19169503391503,-5.75786898220475,1,42.3
4.13604095107153,-7.38891856350551,1,42.4
4.46478454862075,-7.71178446597712,1,42.5
3.22974634827406,-6.81151503908468,1,42.6
4.1881140213007,-6.75186344904921,1,42.7
3.21597640552806,-5.65749510876945,1,42.8
2.75113152434086,-7.48239091477381,1,42.9
2.29276789095747,-5.55778822101221,1,43
1.76378669470727,-4.73594683865705,1,43.1
2.66703316322057,-5.29703079213783,1,43.2
1.42248408690589,-6.33817946232227,1,43.3
2.77939628710955,-5.77227953400447,1,43.4
5.2012306928519,-5.65572501956099,1,43.5
3.90239863268115,-6.64694245896437,1,43.6
3.03000445769934,-5.47207874389228,1,43.7
3.28911758515467,-6.05299376534933,1,43.8
2.91340010979341,-4.75402897980935,1,43.9
1.64319285739883,-4.82797954476736,1,44
2.59408702020141,-6.25741948864147,1,44.1
3.16287824949197,-5.72289982989139,1,44.2
0.562971845775095,-5.31456848957678,1,44.3
2.42081100384535,-6.25905883318292,1,44.4
1.5284912551579,-5.68851680173148,1,44.5
1.02668744659139,-5.69594223238822,1,44.6
0.957013675600307,-4.85153269154562,1,44.7
0.697862135768847,-7.0037375347395,1,44.8
2.00355169931775,-6.62750215660683,1,44.9
1.84327462821373,-6.27631046162165,1,45
1.6370306773518,-7.29829716131642,1,45.1
1.75738329504658,-5.9231798855588,1,45.2
1.58750288699452,-8.70464099556761,1,45.3
2.17908528263871,-8.7896580911645,1,45.4
1.43049192705579,-7.92447795848939,1,45.5
1.31751596384531,-8.23076724633404,1,45.6
0.931118058520189,-7.64928436095975,1,45.7
1.28632272711437,-7.5116525038794,1,45.8
-1.07275414340712,-9.11398070626505,1,45.9
-0.0070665078492454,-8.06143879060407,1,46
1.3899725783058,-7.35501141409061,1,46.1
1.3296667836085,-7.1792947268142,1,46.2
0.202052274316014,-6.930045068295,1,46.3
0.584558581602902,-7.72641601754781,1,46.4
-0.443706018662893,-8.60406574537278,1,46.5
0.882412115760341,-9.33952578235977,1,46.6
0.357453160206313,-10.3053385694166,1,46.7
-0.630112758880429,-11.8025998395894,1,46.8
0.951761763991646,-9.93681210037478,1,46.9
0.528940142324573,-8.14489405545921,1,47
0.832634964824816,-9.2115628999359,1,47.1
2.98334235208404,-10.727138792491,1,47.2
1.02621001587512,-10.9260697364798,1,47.3
1.39304169461158,-10.0470641842034,1,47.4
-0.566384903133319,-10.2868071574951,1,47.5
-1.25123267130476,-10.2605583404895,1,47.6
0.167566775223369,-10.6589260926336,1,47.7
-0.863838439869599,-9.36195767644391,1,47.8
0.270350319363125,-9.32380913806764,1,47.9
-0.236050778945226,-8.96301997179313,1,48
0.228557137237536,-7.54379911396584,1,48.1
1.05990844607527,-9.57050096631594,1,48.2
0.862164132797372,-8.97192303414038,1,48.3
1.27770092860415,-8.51593108780679,1,48.4
1.61664282843152,-7.90316894037754,1,48.5
0.151709875695576,-7.99463987250227,1,48.6
2.66894239624936,-7.59938795759322,1,48.7
0.235436508392541,-8.60908875482168,1,48.8
1.91881254601065,-9.27916322306859,1,48.9
1.24018318071992,-8.90028042848806,1,49
-1.12549868603584,-8.05942304814106,1,49.1
0.0580253582163237,-8.32221339283879,1,49.2
1.59021297871341,-7.49845655239894,1,49.3
1.00000909617107,-8.01793366991132,1,49.4
2.38216694893989,-7.51971355925963,1,49.5
2.73894841831857,-7.37672488914064,1,49.6
1.74263300464071,-7.61507478555994,1,49.7
1.31586828117373,-7.89980295977081,1,49.8
-0.199807528936184,-8.07182487435705,1,49.9
-1.44759774606088,-0.106544467587235,2,0
-1.98255547869149,-0.175940105271186,2,0.1
-1.97893668627915,1.63237379693856,2,0.2
-1.34448895477317,3.20165003265035,2,0.3
-0.71080447456415,4.64636236386043,2,0.4
-0.267809896978944,3.34783299557114,2,0.5
0.211279382073522,3.61530603444405,2,0.6
-1.39201786617845,3.82828930094467,2,0.7
-0.334060675053989,3.67068377198188,2,0.8
-1.10037281190585,1.02017146511476,2,0.9
0.515623426135395,2.95586341956527,2,1
-0.248063531208726,1.54182119355591,2,1.1
-1.06152550289128,2.6610395782889,2,1.2
-1.79284529563042,1.34443900564761,2,1.3
-0.723208874604956,2.16584791854554,2,1.4
-2.15745026979604,0.837561377487571,2,1.5
-3.69395373924335,2.68055727723002,2,1.6
-2.32703943364991,3.47291908969038,2,1.7
-3.29445897897256,3.4359672006196,2,1.8
-3.25379209222216,2.30615340258654,2,1.9
-1.96314470404322,0.969234690382474,2,2
-2.38469013470559,1.31769808693367,2,2.1
-2.72381990816443,1.47536723467284,2,2.2
-2.03287307389957,0.539607309563277,2,2.3
-1.80172767303681,0.218702297151433,2,2.4
-3.87009262400432,1.47011103506029,2,2.5
-2.49636348033261,-0.571537347100682,2,2.6
-3.46294012878564,0.375287209527942,2,2.7
-1.9087541224065,0.522445897130177,2,2.8
-2.12504788426992,1.28009949881793,2,2.9
-2.70358985723994,0.411535652422514,2,3
-1.50090646628739,0.0424728465370619,2,3.1
-2.72154534573953,-1.6242361973032,2,3.2
-0.717340559774584,-1.36603330454609,2,3.3
-0.805134436526066,-0.770565977149109,2,3.4
0.031876542208291,0.889690897296571,2,3.5
0.0819031058729092,0.738936496504398,2,3.6
-0.471160847785535,2.77031964310762,2,3.7
-0.923876554544708,2.61718562169092,2,3.8
-1.16402041546753,2.5819576116785,2,3.9
0.263897911122869,1.78464772074891,2,4
0.977593355656615,4.1178439820488,2,4.1
1.952688504859,2.56139178180457,2,4.2
1.49162163204442,2.68686772541826,2,4.3
0.770860678174024,3.40808326720056,2,4.4
1.17721391239911,2.98941982306931,2,4.5
1.66969181506467,2.04640548047796,2,4.6
0.956292568763525,2.91873266439427,2,4.7
-0.790145248751479,4.31224106359291,2,4.8
0.933622490547189,3.72919476446678,2,4.9
1.13129173181204,4.31961942083408,2,5
0.574949629442511,3.32451985060482,2,5.1
-0.145033275195361,4.28989573481747,2,5.2
-1.01029654034908,4.89702931336102,2,5.3
-0.480040979763231,4.97644043742994,2,5.4
-0.378732390694718,3.48775008787321,2,5.5
-0.233408024375669,3.43414265822128,2,5.6
0.649052509235123,3.58622820775751,2,5.7
0.848180454447569,4.84711019492167,2,5.8
2.14724838982678,5.71663423505624,2,5.9
1.44296613656197,6.59361869642883,2,6
3.24911426776479,8.01421507754121,2,6.1
1.79714820174277,5.90121243321763,2,6.2
1.39224888988841,7.110105190618,2,6.3
1.61289067842276,7.56946914780979,2,6.4
2.3021157148374,8.62261713518183,2,6.5
3.98319354919955,7.11174330656649,2,6.6
3.56169464807644,7.65925340157147,2,6.7
5.04814389569188,9.72725653220678,2,6.8
3.0205870981086,8.14008647356446,2,6.9
4.19698445843755,7.45470282978932,2,7
3.29958896409971,7.93145283505469,2,7.1
3.91470960426479,8.51175708567919,2,7.2
2.2762088733764,9.59287877198465,2,7.3
2.17760739691938,7.08666201596701,2,7.4
2.62474406312943,8.99150147649562,2,7.5
1.10962795576044,7.91394018701433,2,7.6
1.88061713154433,7.08602145321301,2,7.7
1.0074284536468,8.1395868641162,2,7.8
1.66255852398028,5.45771706989534,2,7.9
2.70806377099279,6.07831915734145,2,8
2.834622916794,7.15934469050201,2,8.1
3.09911722577093,6.50390069646419,2,8.2
1.41830224414501,6.69307352507067,2,8.3
1.89596101690058,5.65549538806303,2,8.4
2.37235171430798,6.68792138778969,2,8.5
1.18880294890496,5.56416083447707,2,8.6
1.41398727109338,6.37708368757486,2,8.7
3.18383804653662,6.23775347634108,2,8.8
3.01444149120401,6.5721944914577,2,8.9
2.28153340216994,5.82494687649757,2,9
1.29669680825444,5.90386163917978,2,9.1
1.62835585236201,6.06803595881784,2,9.2
0.468281496197954,6.02926419481747,2,9.3
3.08957711695189,6.45648214955293,2,9.4
0.0529799875385364,5.30715690899153,2,9.5
0.731106504225543,4.18563777353074,2,9.6
2.20064057595172,4.86227432823171,2,9.7
1.76855915984579,4.77859445586294,2,9.8
3.04203589041295,4.70430028041291,2,9.9
2.80116531675949,4.44697398882442,2,10
4.51622662825045,5.31754134767705,2,10.1
3.40610540157212,5.45121248285968,2,10.2
4.00337732323843,5.27308036138454,2,10.3
3.67841490285801,4.03300618141844,2,10.4
3.63503483105556,4.19908367894414,2,10.5
3.37525278543137,3.83175330927163,2,10.6
3.97971973216429,3.15405049742608,2,10.7
3.34725762743213,5.46123838363851,2,10.8
2.13392279307012,4.98044123718464,2,10.9
4.78233011511798,5.04739523726661,2,11
6.08292204001887,4.60420202202966,2,11.1
